,rate,date,lag_1,lag_3,lag_6,lag_12,month,quarter,month_sin,month_cos,quarter_sin,quarter_cos,moving_avg_3,moving_avg_6,moving_avg_12
112,274.46515906499,2016-05-01,282.29505701254,298.31903420753,321.21043020036,322.355,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,282.3557538958533,294.22199458380663,308.19311647526666
113,266.4531704675,2016-06-01,274.46515906499,290.30704561003,313.97883010262,322.355,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,274.4044621816767,286.3010513112867,303.53463068089167
114,258.62327251995,2016-07-01,266.4531704675,282.29505701254,305.96684150513,322.355,7,3,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,266.5138673508133,278.4104564804233,298.2236533908875
115,250.61128392246,2016-08-01,258.62327251995,274.46515906499,298.31903420753,322.355,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,258.56257563663667,270.459164766245,292.2450103844258
116,242.41720467503,2016-09-01,250.61128392246,266.4531704675,290.30704561003,322.355,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,250.55058703914665,262.47752461041165,285.5835274406783
117,234.58730672748,2016-10-01,242.41720467503,258.62327251995,282.29505701254,322.355,10,4,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,242.53859844165666,254.52623289623503,278.26955300130163
118,226.75740877993,2016-11-01,234.58730672748,250.61128392246,274.46515906499,321.21043020036,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,234.58730672748,246.57494118205832,270.3984678829325
119,218.74542018244,2016-12-01,226.75740877993,242.41720467503,266.4531704675,313.97883010262,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,226.69671189661668,238.62364946788168,262.4623503895842
120,210.73343158495,2017-01-01,218.74542018244,234.58730672748,258.62327251995,305.96684150513,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,218.74542018243997,230.64200931204834,254.52623289623583
121,203.08562428734,2017-02-01,210.73343158495,226.75740877993,250.61128392246,298.31903420753,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,210.85482535157666,222.72106603952832,246.59011540288668
122,195.2557263398,2017-03-01,203.08562428734,218.74542018244,242.41720467503,290.30704561003,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,203.02492740403,214.86081965032335,238.6691721303675
123,187.42582839225,2017-04-01,195.2557263398,210.73343158495,234.58730672748,282.29505701254,4,2,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,195.25572633979667,207.00057326111832,230.76340307867665
124,179.5959304447,2017-05-01,187.42582839225,203.08562428734,226.75740877993,274.46515906499,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,187.42582839225,199.14032687191335,222.85763402698583
125,171.40185119726,2017-06-01,179.5959304447,195.2557263398,218.74542018244,266.4531704675,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,179.47453667807,191.24973204105,214.93669075446584
126,163.57195324972,2017-07-01,171.40185119726,187.42582839225,210.73343158495,258.62327251995,7,3,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,171.52324496389335,183.389485651845,207.01574748194665
127,155.55996465222,2017-08-01,163.57195324972,179.5959304447,203.08562428734,250.61128392246,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,163.5112563664,175.468542379325,199.09480420942668
128,147.54797605473,2017-09-01,155.55996465222,171.40185119726,195.2557263398,242.41720467503,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,155.55996465222333,167.51725066514666,191.18903515773502
129,139.71807810718,2017-10-01,147.54797605473,163.57195324972,187.42582839225,234.58730672748,10,4,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,147.60867293804333,159.56595895096834,183.28326610604333
130,131.70608950969,2017-11-01,139.71807810718,155.55996465222,179.5959304447,226.75740877993,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,139.65738122386665,151.58431879513333,175.36232283352334
131,123.87619156214,2017-12-01,131.70608950969,147.54797605473,171.40185119726,218.74542018244,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,131.76678639300334,143.66337552261334,167.45655378183167
132,115.86420296465,2018-01-01,123.87619156214,139.71807810718,163.57195324972,210.73343158495,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,123.81549467882667,135.71208380843498,159.55078473013998
133,108.0343050171,2018-02-01,115.86420296465,131.70608950969,155.55996465222,203.08562428734,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,115.92489984796333,127.79114053591498,151.62984145762
134,100.3864977195,2018-03-01,108.0343050171,123.87619156214,147.54797605473,195.2557263398,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,108.09500190041668,119.93089414670999,143.72407240592833
135,92.55659977195,2018-04-01,100.3864977195,115.86420296465,139.71807810718,187.42582839225,4,2,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,100.32580083618332,112.070647757505,135.81830335423666
136,84.54461117446,2018-05-01,92.55659977195,108.0343050171,131.70608950969,179.5959304447,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,92.49590288863668,104.2104013683,127.89736008171667
137,76.53262257697,2018-06-01,84.54461117446,100.3864977195,123.87619156214,171.40185119726,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,84.54461117446,96.31980653743834,119.99159103002582
138,68.70272462942,2018-07-01,76.53262257697,92.55659977195,115.86420296465,163.57195324972,7,3,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,76.59331946028334,88.45956014823334,112.08582197833418
139,60.50864538198,2018-08-01,68.70272462942,84.54461117446,108.0343050171,155.55996465222,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,68.58133086279001,80.53861687571334,104.16487870581416
140,52.67874743444,2018-09-01,60.50864538198,76.53262257697,100.3864977195,147.54797605473,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,60.63003914861333,72.58732516153667,96.25910965412334
141,44.84884948689,2018-10-01,52.67874743444,68.70272462942,92.55659977195,139.71807810718,10,4,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,52.67874743443667,64.63603344735999,88.35334060243251
142,36.65477023945,2018-11-01,44.84884948689,60.50864538198,84.54461117446,131.70608950969,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,44.727455720260004,56.654393291525004,80.4323973299125
143,28.8248722919,2018-12-01,36.65477023945,52.67874743444,76.53262257697,123.87619156214,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,36.77616400608,48.703101577346665,72.5114540573925
144,20.81288369441,2019-01-01,28.8248722919,44.84884948689,68.70272462942,115.86420296465,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,28.764175408586667,40.72146142151167,64.5905107848725
145,12.98298574686,2019-02-01,20.81288369441,36.65477023945,60.50864538198,108.0343050171,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,20.873580577723335,32.800518148991664,56.6695675123525
146,5.62577328012,2019-03-01,12.98298574686,28.8248722919,52.67874743444,100.3864977195,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,13.140547573796667,24.958355789938334,48.7728404757375
147,3.16577272727,2019-04-01,5.62577328012,20.81288369441,44.84884948689,92.55659977195,4,2,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,7.258177251416666,18.011176330001668,41.32360488868083
148,3.90980434783,2019-05-01,3.16577272727,12.98298574686,36.65477023945,84.54461117446,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,4.23378345174,12.553682014731669,34.60403765312834
149,6.074135,2019-06-01,3.90980434783,5.62577328012,28.8248722919,76.53262257697,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,4.383237358366666,8.761892466081667,28.732497021714167
150,8.70344782609,2019-07-01,6.074135,3.16577272727,20.81288369441,68.70272462942,7,3,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,6.229129057973334,6.743653154695,23.732557288103333
151,9.98445454545,2019-08-01,8.70344782609,3.90980434783,12.98298574686,60.50864538198,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,8.25401245718,6.2438979544599995,19.522208051725833
152,13.07721428571,2019-09-01,9.98445454545,6.074135,5.62577328012,52.67874743444,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,10.588372219083332,7.485804788725001,16.222080289331668
153,15.41658695652,2019-10-01,13.07721428571,8.70344782609,3.16577272727,44.84884948689,10,4,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,12.82608526256,9.527607160266667,13.769391745134167
154,15.97421428571,2019-11-01,15.41658695652,9.98445454545,3.90980434783,36.65477023945,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,14.822671842646665,11.538342149913333,12.0460120823225
155,16.54791666667,2019-12-01,15.97421428571,13.07721428571,6.074135,28.8248722919,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,15.9795726363,13.283972427691666,11.022932446886665
156,17.08177536232,2020-01-01,16.54791666667,15.41658695652,8.70344782609,20.81288369441,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,16.534635438233334,14.680360350396667,10.712006752545832
157,17.69035,2020-02-01,17.08177536232,15.97421428571,9.98445454545,12.98298574686,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,17.10668067633,15.964676259488334,11.104287106974164
158,21.66197727273,2020-03-01,17.69035,16.54791666667,13.07721428571,5.62577328012,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,18.811367545016665,17.395470090658332,12.440637439691665
159,25.0,2020-04-01,21.66197727273,17.08177536232,15.41658695652,3.16577272727,4,2,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,21.450775757576665,18.992705597905,14.260156379085833
160,25.0,2020-05-01,25.0,17.69035,15.97421428571,3.90980434783,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,23.887325757576665,20.49700321695333,16.017672683433332
161,31.61868181818,2020-06-01,25.0,21.66197727273,16.54791666667,6.074135,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,27.206227272726665,23.00879740887167,18.146384918281665
162,68.82595652174,2020-07-01,31.61868181818,25.0,17.08177536232,8.70344782609,7,3,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,41.81487944664,31.632827602108335,23.1565939762525
163,81.55480952381,2020-08-01,68.82595652174,25.0,17.69035,9.98445454545,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,60.666482621243325,42.27690418941,29.120790224449166
164,82.31672727273,2020-09-01,81.55480952381,31.61868181818,21.66197727273,13.07721428571,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,77.56583110609334,52.38602918941,34.890749640034166
165,81.36852272727,2020-10-01,82.31672727273,68.82595652174,25.0,15.41658695652,10,4,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,81.74668650793667,61.78078297728833,40.38674428759666
166,81.6805,2020-11-01,81.36852272727,81.55480952381,25.0,15.97421428571,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,81.78858333333334,71.22753297728833,45.86226809712084
167,81.81456521739,2020-12-01,81.6805,82.31672727273,31.61868181818,16.54791666667,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,81.62119598155333,79.59351354382333,51.301155476347496
168,82.06447619048,2021-01-01,81.81456521739,81.36852272727,68.82595652174,17.08177536232,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,81.85318046929,81.79993348861332,56.716380545360835
169,83.4762,2021-02-01,82.06447619048,81.6805,81.55480952381,17.69035,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,82.45174713595667,82.120165234645,62.1985347120275
170,84.0042173913,2021-03-01,83.4762,81.81456521739,82.31672727273,21.66197727273,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,83.18163119392666,82.40141358774,67.393721388575
171,84.45134090909,2021-04-01,84.0042173913,82.06447619048,81.36852272727,25.0,4,2,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,83.97725276679667,82.91521661804335,72.34799979766584
172,84.60895238095,2021-05-01,84.45134090909,83.4762,81.6805,25.0,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,84.35483689378002,83.40329201486834,77.31541249607834
173,85.09034090909,2021-06-01,84.60895238095,84.0042173913,81.81456521739,31.61868181818,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,84.71687806637668,83.94925463015167,81.77138408698751
174,85.54077272727,2021-07-01,85.09034090909,84.45134090909,82.06447619048,68.82595652174,7,3,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,85.08002200577,84.52863738628334,83.16428543744833
175,85.78579545455,2021-08-01,85.54077272727,84.60895238095,83.4762,81.55480952381,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,85.47230303030334,84.91356996204166,83.51686759834334
176,86.48802272727,2021-09-01,85.78579545455,85.09034090909,84.0042173913,82.31672727273,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,85.93819696969666,85.32753751803666,83.86447555288834
177,91.14011904762,2021-10-01,86.48802272727,85.54077272727,84.45134090909,81.36852272727,10,4,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,87.80464574314665,86.44233387445833,84.67877524625084
178,102.07531818182,2021-11-01,91.14011904762,85.78579545455,84.60895238095,81.6805,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,93.23448665223667,89.35339484127,86.37834342806917
179,107.95473913044,2021-12-01,102.07531818182,86.48802272727,85.09034090909,81.81456521739,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,100.39005878662665,93.16412787816166,88.55669125415666
180,111.06638095238,2022-01-01,107.95473913044,91.14011904762,85.54077272727,82.06447619048,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,107.03214608821334,97.41839591568,90.97351665098167
181,118.56405,2022-02-01,111.06638095238,102.07531818182,85.78579545455,83.4762,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,112.52839002760668,102.88143833992167,93.89750415098167
182,130.18167391304,2022-03-01,118.56405,107.95473913044,86.48802272727,84.0042173913,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,119.93736828847334,110.16371353755,97.74562552779334
183,143.77753571429,2022-04-01,130.18167391304,111.06638095238,91.14011904762,84.45134090909,4,2,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,130.84108654244332,118.93661631532832,102.68947509489334
184,218.81151136364,2022-05-01,143.77753571429,118.56405,102.07531818182,84.60895238095,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,164.25690699698998,138.39264851229834,113.87302167678416
185,334.37131818182,2022-06-01,218.81151136364,130.18167391304,107.95473913044,85.09034090909,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,232.32012175325,176.12874502086166,134.64643644951167
186,392.67952380952,2022-07-01,334.37131818182,143.77753571429,111.06638095238,85.54077272727,7,3,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,315.28745111832666,223.064268830385,160.2413323730325
187,479.9957826087,2022-08-01,392.67952380952,218.81151136364,118.56405,85.78579545455,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,402.34887486668003,283.302890931835,193.09216463587833
188,583.72845454546,2022-09-01,479.9957826087,334.37131818182,130.18167391304,86.48802272727,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,485.4679203212266,358.89402103723836,234.52886728739415
189,617.86969047619,2022-10-01,583.72845454546,392.67952380952,143.77753571429,91.14011904762,10,4,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,560.5313092101165,437.90938016422166,278.422998239775
190,640.38425,2022-11-01,617.86969047619,479.9957826087,218.81151136364,102.07531818182,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,613.9941316738833,508.1715032702817,323.28207589129
191,662.65359090909,2022-12-01,640.38425,583.72845454546,334.37131818182,107.95473913044,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,640.30251046176,562.8852153914933,369.5069802061775
192,829.140475,2023-02-01,662.65359090909,617.86969047619,392.67952380952,111.06638095238,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,710.7261053030301,635.6287072565733,429.34648804347916
193,903.55439130435,2023-03-01,829.140475,640.38425,479.9957826087,118.56405,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,798.4494857378135,706.2218087058483,494.76234981884164
194,967.528175,2023-04-01,903.55439130435,662.65359090909,583.72845454546,130.18167391304,4,2,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,900.0743471014501,770.188428781605,564.5412249094217
195,1389.42239130435,2023-05-01,967.528175,829.140475,617.86969047619,143.77753571429,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1086.8349858695667,898.7805455862984,668.34496287526
196,5230.23837878788,2023-06-01,1389.42239130435,903.55439130435,640.38425,218.81151136364,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,2529.06298169741,1663.7562337176114,1085.9638684939466
197,5063.85341269841,2023-07-01,5230.23837878788,967.528175,662.65359090909,334.37131818182,7,3,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,3894.5047275968795,2397.289537349165,1480.0873763703291
198,4581.35754347826,2023-08-01,5063.85341269841,1389.42239130435,829.140475,392.67952380952,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,4958.483111654849,3022.6590487622084,1829.143878009391
199,4922.94654761905,2023-09-01,4581.35754347826,5230.23837878788,903.55439130435,479.9957826087,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4856.05250126524,3692.5577414813247,2199.3897750935866
200,5643.50909090909,2023-10-01,4922.94654761905,5063.85341269841,967.528175,583.72845454546,10,4,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,5049.271060668801,4471.887894132839,2621.0381614572225
201,5810.9205,2023-11-01,5643.50909090909,4581.35754347826,1389.42239130435,617.86969047619,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5459.12537950938,5208.804245582115,3053.7923955842066
